,Average house price,GDP,CPI,Personal savings rate,Effective rate
1963-01-01,19300.0,621.672,30.44,10.9,3.0
1963-04-01,19400.0,629.752,30.48,10.7,3.0
1963-07-01,19200.0,644.444,30.69,10.1,3.0
1963-10-01,19600.0,653.938,30.75,11.5,3.5
1964-01-01,19600.0,669.822,30.94,10.7,3.25
1964-04-01,20200.0,678.674,30.95,12.4,3.5
1964-07-01,20500.0,692.031,31.02,11.2,3.5
1964-10-01,20900.0,697.319,31.12,11.2,3.5
1965-01-01,21500.0,717.79,31.28,12.1,4.0
1965-04-01,21000.0,730.191,31.38,10.2,4.13
1965-07-01,21600.0,749.323,31.58,11.9,4.13
1965-10-01,21700.0,771.857,31.65,10.9,4.13
1966-01-01,22700.0,795.734,31.88,11.2,4.63
1966-04-01,23200.0,804.981,32.28,10.3,4.75
1966-07-01,23000.0,819.638,32.45,10.9,5.5
1966-10-01,22800.0,833.302,32.85,11.6,5.75
1967-01-01,24000.0,844.17,32.9,12.1,5.0
1967-04-01,24200.0,848.983,33.1,11.9,4.5
1967-07-01,23900.0,865.233,33.4,12.6,3.5
1967-10-01,24400.0,881.439,33.7,12.9,3.75
1968-01-01,25400.0,909.387,34.1,11.7,4.5
1968-04-01,26700.0,934.344,34.4,12.3,5.5
1968-07-01,26600.0,950.825,34.9,10.7,6.13
1968-10-01,27000.0,968.03,35.3,10.8,6.0
1969-01-01,27600.0,993.337,35.7,10.3,4.0
1969-04-01,28100.0,1009.02,36.3,9.7,6.63
1969-07-01,28100.0,1029.956,36.8,11.8,8.75
1969-10-01,27100.0,1038.147,37.3,11.4,8.0
1970-01-01,27000.0,1051.2,37.9,11.8,5.0
1970-04-01,27300.0,1067.375,38.5,13.3,8.0
1970-07-01,26000.0,1086.059,38.9,13.5,7.0
1970-10-01,26300.0,1088.608,39.4,13.1,6.5
1971-01-01,27300.0,1135.156,39.9,13.3,3.0
1971-04-01,28600.0,1156.271,40.1,13.2,4.0
1971-07-01,28300.0,1177.675,40.6,13.8,5.25
1971-10-01,28200.0,1190.297,40.9,13.3,5.38
1972-01-01,29000.0,1230.609,41.2,12.5,3.0
1972-04-01,29400.0,1266.369,41.5,11.5,4.0
1972-07-01,30300.0,1290.566,41.8,11.7,4.5
1972-10-01,31600.0,1328.904,42.2,13.0,4.88
1973-01-01,32800.0,1377.49,42.7,12.4,5.5
1973-04-01,35100.0,1413.887,43.7,13.2,7.38
1973-07-01,35900.0,1433.838,44.2,13.2,8.88
1973-10-01,36600.0,1476.289,45.6,14.4,10.9
1974-01-01,38000.0,1491.209,46.8,14.3,9.83
1974-04-01,38600.0,1530.056,48.1,13.1,10.01
1974-07-01,39000.0,1560.026,49.3,12.8,14.33
1974-10-01,39300.0,1599.679,51.0,13.4,11.3
1975-01-01,40900.0,1616.116,52.3,13.2,3.87
1975-04-01,42600.0,1651.853,53.0,14.2,5.48
1975-07-01,42200.0,1709.82,54.0,12.6,6.12
1975-10-01,44400.0,1761.831,54.9,13.4,6.24
1976-01-01,46000.0,1820.487,55.8,11.7,5.37
1976-04-01,47800.0,1852.332,56.1,11.7,4.83
1976-07-01,48100.0,1886.558,57.0,11.7,5.58
1976-10-01,50300.0,1934.273,57.9,11.1,5.32
1977-01-01,51600.0,1988.648,58.7,10.6,4.17
1977-04-01,54300.0,2055.909,60.0,10.5,4.72
1977-07-01,54000.0,2118.473,60.8,10.5,5.36
1977-10-01,57500.0,2164.27,61.6,11.0,6.46
1978-01-01,59300.0,2202.76,62.7,11.9,6.53
1978-04-01,61600.0,2331.633,63.9,10.8,6.97
1978-07-01,63500.0,2395.053,65.5,10.9,8.01
1978-10-01,66400.0,2476.949,67.1,10.7,8.9
1979-01-01,68300.0,2526.61,68.5,11.1,10.84
1979-04-01,72400.0,2591.247,70.6,11.0,10.07
1979-07-01,74200.0,2667.565,73.0,10.6,10.54
1979-10-01,72700.0,2723.883,75.2,9.7,12.06
1980-01-01,73600.0,2789.842,78.0,9.9,14.77
1980-04-01,74400.0,2797.352,80.9,11.3,19.79
1980-07-01,77500.0,2856.483,82.6,11.3,9.47
1980-10-01,80000.0,2985.557,84.7,11.3,13.05
1981-01-01,80900.0,3124.206,87.2,10.9,22.0
1981-04-01,84300.0,3162.532,89.1,10.9,14.51
1981-07-01,83800.0,3260.609,91.5,12.3,21.09
1981-10-01,83700.0,3280.818,93.4,13.0,16.96
1982-01-01,81200.0,3274.302,94.4,12.7,13.13
1982-04-01,85700.0,3331.972,95.0,12.9,15.48
1982-07-01,83900.0,3366.322,97.5,12.5,14.73
1982-10-01,84600.0,3402.561,98.1,11.3,10.87
1983-01-01,86700.0,3473.413,97.9,11.1,11.2
1983-04-01,89100.0,3578.848,98.8,10.3,9.12
1983-07-01,92500.0,3689.179,99.8,9.6,9.31
1983-10-01,90800.0,3794.706,100.8,9.7,10.59
1984-01-01,94700.0,3908.054,102.1,10.0,9.92
1984-04-01,99200.0,4009.601,103.3,11.5,10.24
1984-07-01,98500.0,4084.25,104.1,11.6,10.85
1984-10-01,97800.0,4148.551,105.1,11.7,11.38
1985-01-01,98500.0,4230.168,105.7,10.3,8.74
1985-04-01,100500.0,4294.887,107.0,9.9,8.83
1985-07-01,100500.0,4386.773,107.7,9.1,8.12
1985-10-01,103800.0,4444.094,108.5,9.1,8.26
1986-01-01,106300.0,4507.894,109.9,8.6,13.46
1986-04-01,112000.0,4545.34,108.7,9.7,7.49
1986-07-01,114400.0,4607.669,109.5,9.3,6.97
1986-10-01,115600.0,4657.627,110.2,8.4,5.99
1987-01-01,120800.0,4722.156,111.4,9.7,14.35
1987-04-01,126100.0,4806.16,112.7,4.5,6.22
1987-07-01,129900.0,4884.555,113.8,7.5,6.07
1987-10-01,133500.0,5007.994,115.0,8.3,7.71
1988-01-01,137900.0,5073.372,116.0,8.1,6.89
1988-04-01,134800.0,5190.036,117.2,8.8,6.7
1988-07-01,141500.0,5282.835,118.5,8.6,7.75
1988-10-01,140400.0,5399.509,119.9,8.6,8.54
1989-01-01,144300.0,5511.253,121.2,8.5,9.04
1989-04-01,146800.0,5612.463,123.1,8.4,9.79
1989-07-01,150200.0,5695.365,124.5,8.2,9.63
1989-10-01,151200.0,5747.237,125.4,8.5,9.24
1990-01-01,149500.0,5872.701,127.5,8.0,7.97
1990-04-01,151200.0,5960.028,128.9,8.8,8.3
1990-07-01,145500.0,6015.116,130.5,8.7,8.32
1990-10-01,150100.0,6004.733,133.4,7.8,8.25
1991-01-01,151100.0,6035.178,134.7,9.3,5.53
1991-04-01,148200.0,6126.862,135.1,8.6,6.48
1991-07-01,145400.0,6205.937,136.2,8.2,6.38
1991-10-01,144400.0,6264.54,137.2,9.3,5.4
1992-01-01,144500.0,6363.102,138.3,9.4,4.09
1992-04-01,145300.0,6470.763,139.4,9.9,4.98
1992-07-01,141700.0,6566.641,140.5,9.6,3.89
1992-10-01,147200.0,6680.803,141.7,8.0,3.58
1993-01-01,144700.0,6729.459,142.8,8.6,2.66
1993-04-01,148900.0,6808.939,143.8,8.7,3.31
1993-07-01,148000.0,6882.098,144.5,7.6,3.27
1993-10-01,148300.0,7013.738,145.6,6.3,3.19
1994-01-01,153600.0,7115.652,146.3,7.1,2.85
1994-04-01,154200.0,7246.931,147.2,6.4,3.64
1994-07-01,152800.0,7331.075,148.4,7.0,3.82
1994-10-01,156100.0,7455.288,149.4,7.1,5.44
1995-01-01,153500.0,7522.289,150.5,7.5,4.94
1995-04-01,158900.0,7580.997,151.8,6.9,6.3
1995-07-01,157700.0,7683.125,152.6,7.1,6.11
1995-10-01,160900.0,7772.586,153.5,7.1,6.2
1996-01-01,161100.0,7868.468,154.7,6.7,4.73
1996-04-01,166000.0,8032.84,156.1,5.7,5.53
1996-07-01,164000.0,8131.408,157.0,6.7,7.8
1996-10-01,171000.0,8259.771,158.2,6.4,5.53
1997-01-01,172200.0,8362.655,159.4,6.2,6.26
1997-04-01,177200.0,8518.825,159.9,6.5,6.18
1997-07-01,174700.0,8662.823,160.4,6.1,6.24
1997-10-01,175400.0,8765.907,161.5,6.2,5.65
1998-01-01,180000.0,8866.48,162.0,7.4,5.84
1998-04-01,178800.0,8969.699,162.2,7.2,5.72
1998-07-01,184300.0,9121.097,163.2,6.9,6.35
1998-10-01,181500.0,9293.991,163.9,6.2,5.73
1999-01-01,189100.0,9411.682,164.7,6.4,4.07
1999-04-01,191800.0,9526.21,165.9,5.0,5.41
1999-07-01,193000.0,9686.626,166.7,4.8,5.76
1999-10-01,204800.0,9900.169,168.1,4.4,5.26
2000-01-01,202900.0,10002.179,169.3,5.0,3.99
2000-04-01,202400.0,10247.72,170.9,4.8,6.17
2000-07-01,204100.0,10318.165,172.7,5.1,6.86
2000-10-01,212100.0,10435.744,173.9,4.8,6.6
2001-01-01,211000.0,10470.231,175.6,4.9,5.41
2001-04-01,211200.0,10599.0,176.4,5.1,5.29
2001-07-01,207800.0,10598.02,177.4,5.6,3.95
2001-10-01,214200.0,10660.465,177.6,3.1,3.02
2002-01-01,227600.0,10783.5,177.7,5.7,1.52
2002-04-01,227600.0,10887.46,179.3,5.5,1.88
2002-07-01,219100.0,10984.04,180.0,5.4,1.83
2002-10-01,232500.0,11061.433,181.2,5.8,1.85
2003-01-01,233100.0,11174.129,182.6,5.4,1.16
2003-04-01,241000.0,11312.766,183.2,5.1,1.29
2003-07-01,248100.0,11566.669,183.7,6.1,1.11
2003-10-01,256000.0,11772.234,184.9,5.3,1.11
2004-01-01,262900.0,11923.447,186.3,4.9,0.94
2004-04-01,265300.0,12112.815,187.4,5.1,1.03
2004-07-01,274000.0,12305.307,189.1,5.0,1.4
2004-10-01,286300.0,12527.214,190.8,4.3,1.86
2005-01-01,288500.0,12767.286,191.6,3.2,1.97
2005-04-01,287800.0,12922.656,193.7,2.7,2.83
2005-07-01,294600.0,13142.642,194.9,2.1,3.36
2005-10-01,294200.0,13324.204,199.1,2.9,3.93
2006-01-01,305300.0,13599.16,199.3,3.7,4.09
2006-04-01,302600.0,13753.424,200.7,3.8,5.0
2006-07-01,308100.0,13870.188,202.9,3.1,5.05
2006-10-01,299600.0,14039.56,201.9,3.2,5.34
2007-01-01,322100.0,14215.651,203.437,3.2,5.17
2007-04-01,310100.0,14402.082,205.904,3.8,5.3
2007-07-01,301200.0,14564.117,207.603,3.4,5.31
2007-10-01,305800.0,14715.058,209.19,3.0,4.92
2008-01-01,290400.0,14706.538,212.174,3.2,3.06
2008-04-01,304200.0,14865.701,213.942,2.9,2.38
2008-07-01,285100.0,14898.999,219.016,4.0,2.11
2008-10-01,276600.0,14608.208,216.995,5.2,1.15
2009-01-01,257000.0,14430.901,211.933,6.2,0.14
2009-04-01,273400.0,14381.236,212.709,6.6,0.16
2009-07-01,274100.0,14448.882,214.726,5.5,0.2
2009-10-01,272900.0,14651.248,216.509,5.2,0.11
2010-01-01,275300.0,14764.611,217.488,5.9,0.05
2010-04-01,268800.0,14980.193,217.403,6.2,0.17
2010-07-01,266000.0,15141.605,217.605,6.4,0.17
2010-10-01,278000.0,15309.471,219.035,6.3,0.2
2011-01-01,268100.0,15351.444,221.187,6.9,0.13
2011-04-01,267600.0,15557.535,224.093,6.6,0.11
2011-07-01,263000.0,15647.681,225.395,6.9,0.08
2011-10-01,259700.0,15842.267,226.75,6.5,0.06
2012-01-01,278000.0,16068.824,227.842,7.8,0.04
2012-04-01,282700.0,16207.13,229.187,8.5,0.09
2012-07-01,294500.0,16319.54,228.59,7.8,0.09
2012-10-01,297700.0,16420.386,231.638,8.7,0.15
2013-01-01,307400.0,16629.05,231.679,5.9,0.09
2013-04-01,320400.0,16699.551,231.797,6.2,0.16
2013-07-01,324400.0,16911.068,232.9,6.3,0.1
2013-10-01,334400.0,17133.114,233.669,6.0,0.08
2014-01-01,331400.0,17144.281,235.288,6.7,0.07
2014-04-01,340600.0,17462.703,236.468,6.9,0.08
2014-07-01,340400.0,17743.227,237.498,7.2,0.1
2014-10-01,369400.0,17852.54,237.43,7.1,0.09
2015-01-01,348000.0,17991.348,234.747,8.0,0.06
2015-04-01,339700.0,18193.707,236.222,7.6,0.12
2015-07-01,347400.0,18306.96,238.034,7.3,0.13
2015-10-01,366700.0,18332.079,237.733,7.5,0.13
2016-01-01,357000.0,18425.306,237.652,7.7,0.2
2016-04-01,357900.0,18611.617,238.992,7.2,0.37
2016-07-01,358800.0,18775.459,240.101,6.8,0.41
2016-10-01,364900.0,18968.041,241.741,6.9,0.29
2017-01-01,374800.0,19153.912,243.618,6.9,0.55
2017-04-01,376900.0,19322.92,244.193,7.2,0.82
2017-07-01,373200.0,19558.693,244.243,7.6,1.06
2017-10-01,399700.0,19882.965,246.626,7.4,1.06
2018-01-01,374600.0,20143.716,248.743,7.4,1.33
2018-04-01,378400.0,20492.492,250.146,7.4,1.67
2018-07-01,392900.0,20659.102,251.323,7.6,1.91
2018-10-01,384000.0,20813.325,252.862,7.4,2.18
2019-01-01,375500.0,21001.591,252.47,8.7,2.4
2019-04-01,376700.0,21289.268,255.163,7.7,2.41
2019-07-01,382700.0,21505.012,255.9,7.0,2.39
2019-10-01,384600.0,21694.458,257.305,7.4,1.88
2020-01-01,383000.0,21481.367,258.682,7.8,1.55
2020-04-01,374500.0,19477.444,256.094,33.8,0.06
2020-07-01,397800.0,21138.574,258.543,18.7,0.08
2020-10-01,403900.0,21477.597,260.352,13.6,0.09
2021-01-01,418600.0,22038.226,262.2,19.9,0.09
2021-04-01,440600.0,22740.959,266.727,12.6,0.07
2021-07-01,473000.0,23202.344,272.184,10.5,0.1
2021-10-01,497300.0,24002.815,276.59,7.5,0.08
2022-01-01,507800.0,24386.734,281.933,5.8,0.07
